runtime,director_popularity,actor1_popularity,actor2_popularity,actor3_popularity,actor4_popularity,actor5_popularity,cast_pop_mean,cast_pop_max,release_month,release_year,release_quarter,is_summer_release,is_holiday_release,star_count,cast_popularity_std,cast_gender_ratio,director_is_female,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science Fiction,genre_TV Movie,genre_Thriller,genre_War,genre_Western,num_genres,keyword_count,lang_en,lang_fr,lang_es,lang_ja,lang_de,lang_other,is_english,revenue_missing_flag,budget_missing_flag,has_budget,log_budget,has_overview,overview_length,revenue
95,0.5701,1.7199,3.544,2.9263,1.1197,3.6387,2.58972,3.6387,11.0,2023.0,4.0,0,1,2,1.0041753918514433,0.4,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,16,1,0,0,0,0,0,1,0,0,1,18.980296537602072,1,377,254997360.0
99,0.5379,2.7084,2.639,0.3513,0.3298,0.481,1.3019,2.7084,11.0,2023.0,4.0,0,1,0,1.1214788664972695,0.8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0.0,1,264,464271.0
117,4.4431,7.3494,7.0526,3.1391,1.5066,0.8834,3.98622,7.3494,11.0,2023.0,4.0,0,1,3,2.72790342966902,0.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,27,1,0,0,0,0,0,1,0,0,1,16.811242881518265,1,182,4232370.0
91,2.1041,3.4327,1.5724,1.0682,0.8643,2.9557,1.97866,3.4327,8.0,2023.0,3.0,0,0,1,1.0300118729412784,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,1,0,0,0,0,0,1,0,0,1,16.24031337217814,1,247,12976079.0
91,0.7199,2.717,3.5122,1.4707,1.8401,4.717,2.8514,4.717,6.0,2023.0,2.0,1,0,2,1.1716862668820522,0.8,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,18,1,0,0,0,0,0,1,0,0,1,18.064005814299346,1,348,46247409.0
110,3.1432,2.2851,3.7264,1.4815,1.5636,2.668,2.34492,3.7264,9.0,2023.0,3.0,0,0,1,0.8212674531478769,0.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,18,1,0,0,0,0,0,1,0,0,1,17.46616882523204,1,143,269670590.0
92,1.166,3.0033,3.2498,1.4277,0.8597,0.9642,1.90094,3.2498,3.0,2023.0,1.0,0,0,2,1.0217866246922593,0.6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,14,1,0,0,0,0,0,1,0,0,1,17.622173069956816,1,225,60730568.0
109,1.2888,3.1532,0.8688,0.2323,0.7418,0.468,1.09282,3.1532,12.0,2023.0,4.0,0,1,1,1.053514162031057,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,6,0,0,0,0,0,1,0,0,0,1,15.702580358511794,1,388,3637940.0
111,12.3544,11.2039,12.3544,8.0905,1.9133,7.26,8.16442,12.3544,4.0,2023.0,2.0,0,0,4,3.6522407376294352,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,7,1,0,0,0,0,0,1,0,0,1,18.197537205138154,1,202,90100000.0
121,4.5588,2.0872,1.0955,1.0087,1.4842,2.328,1.60072,2.328,10.0,2023.0,4.0,0,0,0,0.5262909514707621,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,1,0,0,1,0,0.0,1,132,15150000.0
148,3.6693,2.0052,1.7129,5.2274,4.9217,2.5035,3.27414,5.2274,7.0,2023.0,3.0,1,0,2,1.4947403555132912,0.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,6,0,0,0,0,0,1,0,0,0,1,18.258161826219297,1,266,369081777.0
129,5.109,4.6039,5.109,4.9454,2.8147,0.9131,3.67722,5.109,11.0,2023.0,4.0,0,1,3,1.6063194220328658,0.2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,13,1,0,0,0,0,0,1,0,0,1,18.197537205138154,1,242,300000.0
91,1.4461,5.0102,2.6019,1.521,2.179,2.2769,2.7178,5.0102,10.0,2023.0,4.0,0,0,1,1.1987959843109253,0.6,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,6,11,1,0,0,0,0,0,1,0,0,1,18.36938746009113,1,267,210231405.0
100,2.5819,9.3258,2.6754,3.0688,0.8754,4.3204,4.05316,9.3258,2.0,2023.0,1.0,0,0,3,2.857883679648281,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,3,15,1,0,0,0,0,0,1,0,0,1,16.811242881518265,1,293,54700000.0
118,2.7798,3.2491,2.1224,2.5698,3.6099,1.9189,2.69402,3.6099,10.0,2023.0,4.0,0,0,2,0.6465200736249417,0.8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,1,0,0,0,0,0,1,0,0,1,16.300417291085605,1,166,282000.0
100,2.9063,0.2222,0.3046,2.511,0.5808,2.9063,1.30498,2.9063,1.0,2023.0,1.0,0,0,0,1.1589926080868678,0.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,1,0,0,0,0,0,1,0,0,1,9.61587214452889,1,139,2131183.0
130,4.3312,1.978,1.408,1.9205,2.9218,3.3017,2.306,3.3017,3.0,2023.0,1.0,0,0,1,0.6975996530962439,0.2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,9,1,0,0,0,0,0,1,0,0,1,18.5159909328476,1,227,134221819.0
123,1.0826,3.6494,2.1113,2.6277,5.3807,2.2291,3.19964,5.3807,7.0,2023.0,3.0,1,0,2,1.2176086392597583,0.4,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,7,1,0,0,0,0,0,1,0,0,1,18.876838972713184,1,121,117449790.0
91,0.9931,8.7343,0.6381,2.342,4.1939,1.5301,3.48768,8.7343,8.0,2023.0,3.0,0,0,2,2.8736936652329517,0.4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,7,1,0,0,0,0,0,1,0,0,1,16.811242881518265,1,202,18685751.0
100,1.7865,1.1236,0.5369,3.044,2.5082,1.3471,1.71196,3.044,10.0,2023.0,4.0,0,0,1,0.92394642831714,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,15,0,0,1,0,0,0,0,0,1,0,0.0,1,165,2090252.0
129,0.7424,0.7809,4.1472,3.0213,0.2738,2.5861,2.16186,4.1472,4.0,2023.0,2.0,0,0,2,1.4374987090081157,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,12,1,0,0,0,0,0,1,0,0,1,17.281246492014,1,450,3800000.0
92,0.4285,3.1395,4.266,3.7617,1.7669,0.926,2.77202,4.266,9.0,2023.0,3.0,0,0,3,1.2461573213683734,0.6,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,4,9,1,0,0,0,0,0,1,0,0,1,16.118095750958314,1,375,2037563.0
118,3.7075,3.5303,3.4942,1.3091,1.802,1.326,2.29232,3.5303,10.0,2023.0,4.0,0,0,2,1.0117331296344902,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,40,1,0,0,0,0,0,1,0,0,1,18.980296537602072,1,124,362113.0
105,2.5414,3.0699,3.4781,1.0073,0.6954,0.8244,1.81502,3.4781,5.0,2023.0,2.0,1,0,2,1.2023183794652728,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,8,0,0,0,0,0,1,0,0,1,0,0.0,1,201,83410298.0
137,0.925,1.5841,4.6528,1.0215,1.8627,2.1994,2.2641,4.6528,3.0,2023.0,1.0,0,0,1,1.2552012189286623,0.4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,12,1,0,0,0,0,0,1,0,0,1,17.11134746100564,1,80,66284.0
124,1.0271,6.9724,3.2227,2.8855,0.494,3.416,3.39812,6.9724,3.0,2023.0,1.0,0,0,3,2.07380141903703,0.2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,1,0,0,0,0,0,1,0,1,0,0.0,1,140,9263009.0
94,1.156,2.4865,2.8383,0.5574,2.0844,2.321,2.05752,2.8383,10.0,2023.0,4.0,0,0,0,0.7891952240098771,0.2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,3,7,1,0,0,0,0,0,1,0,1,0,0.0,1,214,100000.0
104,3.638,3.0972,1.5622,1.8892,1.8498,1.521,1.98388,3.0972,1.0,2023.0,1.0,0,0,1,0.5759331711231781,0.4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,13,1,0,0,0,0,0,1,0,1,0,0.0,1,382,392846.0
151,1.0007,2.1465,1.2267,0.7523,0.61,0.43,1.0331,2.1465,8.0,2023.0,3.0,0,0,0,0.6162357308692835,0.2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,21,0,1,0,0,0,0,0,0,0,1,15.717618233614914,1,108,35634133.0
98,0.823,2.1443,1.3929,0.9301,3.0784,0.9448,1.6980999999999995,3.0784,4.0,2023.0,2.0,0,0,1,0.8191159209782214,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,11,1,0,0,0,0,0,1,0,0,1,14.914123179965662,1,238,5400000.0
88,1.1953,0.2781,0.2845,0.3191,0.1852,4.1516,1.0437,4.1516,1.0,2023.0,1.0,0,0,1,1.554582762029735,0.25,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,6,3,0,0,0,0,0,1,0,0,0,1,0.6931471805599453,1,428,3608.0
102,3.0831,8.2132,2.5997,3.237,4.7122,1.4399,4.0404,8.2132,11.0,2023.0,4.0,0,1,3,2.3386852451751605,0.4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,14,1,0,0,0,0,0,1,0,0,1,16.118095750958314,1,245,14114415.0
117,0.9388,2.2995,3.7136,0.66,1.2881,3.5173,2.2957,3.7136,4.0,2023.0,2.0,0,0,2,1.199461017290683,0.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,1,0,0.0,1,380,383996.0
88,0.2988,3.7052,2.6681,1.0523,2.6035,0.4889,2.1036,3.7052,7.0,2023.0,3.0,1,0,1,1.1701427776130569,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9,1,0,0,0,0,0,1,0,0,1,16.380459992348886,1,289,10091821.0
121,0.8136,1.6284,3.2756,1.1146,1.5687,6.1113,2.73972,6.1113,4.0,2023.0,2.0,0,0,2,1.8385893542604883,0.2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,1,17.129696599000436,1,470,31843086.0
107,4.0018,5.4487,1.7479,4.0018,2.1655,1.1607,2.90492,5.4487,7.0,2023.0,3.0,1,0,2,1.5875580649538459,0.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,14,1,0,0,0,0,0,1,0,0,1,16.588099342704055,1,251,189086877.0
113,1.0218,3.2475,1.6178,0.7779,2.5456,1.9424,2.02624,3.2475,4.0,2023.0,2.0,0,0,1,0.8358727094480355,0.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,11,1,0,0,0,0,0,1,0,0,1,17.909855136853043,1,306,7000000.0
132,2.9388,5.9569,3.2251,5.5296,1.0846,2.907,3.74064,5.9569,12.0,2023.0,4.0,0,1,3,1.7959661406607867,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,34,1,0,0,0,0,0,1,0,0,1,16.58182973008354,1,315,40130232.0
119,0.8642,1.5609,1.7021,3.2723,1.3619,2.3751,2.05446,3.2723,8.0,2023.0,3.0,0,0,1,0.6976163232035214,0.2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,10,1,0,0,0,0,0,1,0,0,1,17.622173069956816,1,172,21600000.0
131,2.6765,3.0033,5.8556,4.1004,1.276,3.8269,3.61244,5.8556,12.0,2023.0,4.0,0,1,4,1.4930417443594803,0.6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,7,1,0,0,0,0,0,1,0,0,1,18.36938746009113,1,272,39220516.0
95,0.9364,4.9137,4.7506,4.0311,7.6908,2.2565,4.728540000000001,7.6908,1.0,2023.0,1.0,0,0,4,1.7554007799929907,0.6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,11,1,0,0,0,0,0,1,0,0,1,15.830413711839864,1,337,4393504.0
91,0.6646,2.1352,1.086,2.9964,1.2711,8.1112,3.11998,8.1112,11.0,2023.0,4.0,0,1,2,2.586610625819047,0.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,0,0,0,1,0,1,0,0.0,1,145,1216642.0
131,5.5015,4.1354,12.3395,8.4854,3.0834,2.058,6.02034,12.3395,11.0,2023.0,4.0,0,1,4,3.844139892147527,0.4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,26,1,0,0,0,0,0,1,0,0,1,16.811242881518265,1,259,21013738.0
201,1.835,3.4633,3.7183,3.8418,1.6885,2.8089,3.10416,3.8418,12.0,2023.0,4.0,0,1,3,0.792658053892093,0.4,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,1,0,0,0,1,16.380459992348886,1,148,108300000.0
173,3.3326,2.6122,3.2468,5.2274,2.1439,2.242,3.09446,5.2274,1.0,2023.0,1.0,0,0,2,1.1345014404574374,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,7,0,0,0,0,0,1,0,0,0,1,18.116869303120836,1,233,5.0
119,0.26,0.7898,0.5418,0.2817,0.3374,0.5319,0.4965199999999999,0.7898,3.0,2023.0,1.0,0,0,0,0.1793220499548229,0.6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,1,0,0.0,1,139,1188838.0
93,2.1104,12.3544,2.3868,4.7002,3.3508,0.7199,4.70242,12.3544,5.0,2023.0,2.0,1,0,3,4.039857448178092,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,3,6,1,0,0,0,0,0,1,0,0,1,18.064005814299346,1,161,16014123.0
97,0.2607,1.1557,0.7064,4.0493,1.8646,0.1586,1.58692,4.0493,10.0,2023.0,4.0,0,0,1,1.3521675656515355,0.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0,1,74,334515.0
111,1.7341,1.5636,2.6867,2.7351,1.7749,2.7441,2.3008800000000003,2.7441,1.0,2023.0,1.0,0,0,0,0.5204007701762172,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3,21,1,0,0,0,0,0,1,0,0,1,15.76142084987672,1,481,45100756.0
100,0.164,4.3087,1.3043,1.3115,0.4638,0.6114,1.59994,4.3087,11.0,2023.0,4.0,0,1,1,1.3982851506041247,0.6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,6,0,1,0,0,0,0,0,0,0,1,15.717618233614914,1,200,2726128.0
93,1.021,7.6711,8.2132,3.3218,2.5762,2.7503,4.90652,8.2132,4.0,2023.0,2.0,0,0,3,2.4967197947707307,0.4,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,11,1,0,0,0,0,0,1,0,0,1,17.989897843244528,1,202,26874347.0
90,0.8164,2.8617,2.2311,3.8032,1.0187,0.9439,2.17172,3.8032,10.0,2023.0,4.0,0,0,1,1.0934644436834697,0.2,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,8,1,0,0,0,0,0,1,0,1,0,0.0,1,202,1194805.0
169,3.1379,7.6387,3.1703,3.6376,5.5016,3.1892,4.62748,7.6387,9.0,2023.0,3.0,0,0,5,1.732248076229268,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,0,0,0,0,0,1,0,0,0,1,17.403187534231563,1,293,136698671.0
99,3.7993,1.0571,0.3458,0.4032,1.6322,0.2242,0.7325,1.6322,3.0,2023.0,1.0,0,0,0,0.5350083214306111,0.4,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,1,0,0,0,1,15.424948670398354,1,187,17974964.0
96,4.3613,1.047,0.6098,0.415,0.1359,0.7995,0.60144,1.047,10.0,2023.0,4.0,0,0,0,0.3128286214527053,0.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0.0,1,407,1000000.0
118,0.4469,5.0297,3.2547,1.0523,1.8597,3.0646,2.8522,5.0297,1.0,2023.0,1.0,0,0,3,1.354497878920451,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,3,17,1,0,0,0,0,0,1,0,0,1,15.319588176962746,1,500,5078400.0
130,4.5829,4.5829,1.2799,2.7581,4.4742,2.4215,3.10332,4.5829,1.0,2023.0,1.0,0,0,2,1.263121910822546,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,1,0,0.0,1,286,159959.0
101,0.7837,3.5122,7.8963,2.703,1.0407,3.2832,3.68708,7.8963,4.0,2023.0,2.0,0,0,3,2.2752132044272244,0.6,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,1,0,0,0,0,0,1,0,0,1,17.529082649058825,1,203,3900000.0
102,0.8003,0.6514,1.7243,0.826,0.3708,0.2637,0.7672399999999999,1.7243,12.0,2023.0,4.0,0,1,0,0.5183729722892582,0.0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,7,0,0,1,0,0,0,0,0,0,1,15.483217567201578,1,172,4656348.0
95,0.2728,3.6439,2.6573,1.2629,2.5124,3.0878,2.63286,3.6439,12.0,2023.0,4.0,0,1,2,0.7900722260654401,0.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,1,0,1,0,0.0,1,420,6691851.0
113,1.7458,0.8184,4.2643,5.1014,2.5236,1.1584,2.77322,5.1014,3.0,2023.0,1.0,0,0,2,1.681369482772897,0.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,44,1,0,0,0,0,0,1,0,0,1,14.346139397261565,1,90,182000.0
102,0.5116,1.0136,2.1663,0.189,0.3631,0.3842,0.82324,2.1663,9.0,2023.0,3.0,0,0,0,0.7275702594251637,0.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,7,0,1,0,0,0,0,0,0,1,0,0.0,1,203,13274.0
106,0.7827,1.0584,6.9417,3.7183,3.1351,1.4916,3.26902,6.9417,3.0,2023.0,1.0,0,0,3,2.085877662184434,0.8,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,18,1,0,0,0,0,0,1,0,0,1,17.216707972959764,1,142,21800000.0
114,1.3269,1.5085,1.6438,0.0,0.0,0.0,1.57615,1.6438,12.0,2023.0,4.0,0,1,0,0.06764999999999999,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,4,0,1,0,0,0,0,0,0,0,1,16.942271137784317,1,647,1418682.0
115,0.8136,1.6284,3.2756,1.1146,1.5687,6.1113,2.73972,6.1113,12.0,2023.0,4.0,0,1,2,1.8385893542604883,0.2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,1,17.479072229734946,1,328,21730766.0
155,0.1769,2.4275,2.1162,0.6472,1.4501,0.4464,1.41748,2.4275,12.0,2023.0,4.0,0,1,0,0.7804795638580168,0.6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,15.872067355000235,1,589,9184966.0
110,3.4067,2.3112,4.395,4.7055,3.0424,1.7156,3.23394,4.7055,4.0,2023.0,2.0,0,0,3,1.158191883238697,0.6,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,5,0,0,0,1,0,0,0,0,1,0,0.0,1,460,106771806.0
100,1.4365,3.5895,6.5447,0.7779,1.7766,1.1694,2.77162,6.5447,9.0,2023.0,3.0,0,0,2,2.1183556617338835,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0,0,0,0,0,1,0,1,0,0.0,1,336,7807.0
111,0.7559,2.877,3.5595,0.6594,1.8137,2.1768,2.21728,3.5595,10.0,2023.0,4.0,0,0,1,0.9826790470952353,0.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,12,1,0,0,0,0,0,1,0,0,1,17.216707972959764,1,254,136284218.0
100,2.5754,0.7966,0.9143,0.6653,0.8886,0.5632,0.7656,0.9143,7.0,2023.0,3.0,1,0,0,0.13358708021361942,0.4,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,5,5,0,1,0,0,0,0,0,0,0,1,18.26985786584569,1,153,40208268.0
104,0.7469,5.9237,4.7101,1.4813,2.4673,2.3493,3.38634,5.9237,5.0,2023.0,2.0,1,0,2,1.6576972095047997,0.6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,14,1,0,0,0,0,0,1,0,0,1,16.012735246411598,1,417,10000000.0
117,0.7398,5.4995,1.6971,2.6184,1.4884,3.3677,2.9342200000000003,5.4995,11.0,2023.0,4.0,0,1,2,1.4483901427446957,0.4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,34,1,0,0,0,0,0,1,0,0,1,16.588099342704055,1,192,22483370.0
109,0.8084,8.7343,5.4752,3.093,2.5271,4.1009,4.786099999999999,8.7343,2.0,2023.0,1.0,0,0,4,2.213698701268987,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1,0,0,1,16.811242881518265,1,176,6262663.0
99,3.764,3.6326,1.0614,1.9133,3.2723,5.2794,3.0318,5.2794,5.0,2023.0,2.0,1,0,3,1.4562983938740026,0.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,1,0,0,1,17.370858648025116,1,233,82344833.0
98,3.3652,2.7248,13.9576,3.1537,1.2762,5.2794,5.27834,13.9576,12.0,2023.0,4.0,0,1,3,4.5250710825798075,0.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,30,1,0,0,0,0,0,1,0,0,1,16.588099342704055,1,275,1560142.0
83,0.1859,0.3271,0.7064,0.1607,0.3104,0.5659,0.4141,0.7064,3.0,2023.0,1.0,0,0,0,0.1954567880632443,0.75,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0,1,236,548489.0
90,0.6229,1.4812,7.7475,3.2155,3.7785,1.5837,3.56128,7.7475,5.0,2023.0,2.0,1,0,3,2.2772238224645376,0.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1,0,0,0,0,0,1,0,0,1,17.186248766505983,1,281,18167819.0
104,0.938,1.7914,3.5034,0.8237,0.7056,0.718,1.50842,3.5034,9.0,2023.0,3.0,0,0,1,1.076861001986793,0.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,1,0,0,0,0,0,0,1,0,0.0,1,179,1022551.0
92,1.5164,1.5164,1.7515,2.2702,1.256,1.3456,1.62794,2.2702,9.0,2023.0,3.0,0,0,0,0.3628391908270109,0.6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,1,0,0,0,0,0,1,0,1,0,0.0,1,153,34900000.0
175,1.0427,5.4189,2.7081,3.1041,3.2033,1.7769,3.2422600000000004,5.4189,12.0,2023.0,4.0,0,1,3,1.199247646818621,0.4,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0,0,0,1,17.341871111992198,1,292,87229100.0
179,1.5033,4.7435,5.0033,3.6462,2.8817,2.0504,3.66502,5.0033,4.0,2023.0,2.0,0,0,3,1.1113104541936067,0.6,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,33,1,0,0,0,0,0,1,0,0,1,17.370858648025116,1,152,12337378.0
127,0.3236,1.1146,1.1497,2.5268,1.2195,4.111,2.0243200000000003,4.111,10.0,2023.0,4.0,0,0,1,1.170214119552486,0.4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,11,0,1,0,0,0,0,0,0,0,1,16.536806051605975,1,257,9138503.0
111,1.4029,1.4029,1.5085,3.2756,1.6994,1.4579,1.86886,3.2756,2.0,2023.0,1.0,0,0,1,0.7104224506587611,0.2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,0,1,0,0,0,0,0,0,0,1,18.09217669086922,1,148,46497678.0
143,1.6739,2.2214,0.9153,0.929,0.5877,3.9781,1.7263000000000002,3.9781,12.0,2023.0,4.0,0,1,1,1.257421607894504,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,19,0,0,1,0,0,0,0,0,0,1,17.997560715872655,1,143,1281.0
101,0.5259,0.3001,0.9589,1.0529,1.2396,0.3345,0.7772,1.2396,12.0,2023.0,4.0,0,1,0,0.38637982348978833,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,16.100644359105015,1,693,14990406.0
146,3.7128,1.3733,1.1896,2.9239,0.4023,0.9757,1.37296,2.9239,8.0,2023.0,3.0,0,0,0,0.8413123358182739,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,14.690979711984754,1,308,8300000.0
91,0.6116,6.3968,2.5271,1.5928,0.7258,1.4185,2.5322,6.3968,2.0,2023.0,1.0,0,0,1,2.0159881041315693,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,4,1,0,0,0,0,0,1,0,1,0,0.0,1,224,1504289.0
84,0.2186,0.8252,0.3062,0.3153,0.1658,0.2499,0.37248,0.8252,1.0,2023.0,1.0,0,0,0,0.23253406976183083,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0.0,1,122,2492.0
