runtime,director_popularity,actor1_popularity,actor2_popularity,actor3_popularity,actor4_popularity,actor5_popularity,cast_pop_mean,cast_pop_max,release_year,release_month,release_quarter,release_month_sin,release_month_cos,is_summer_release,is_holiday_release,release_is_missing,star_count,cast_popularity_std,cast_popularity_range,top2_cast_pop_sum,cast_gender_ratio,director_is_female,director_pop_missing,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science Fiction,genre_TV Movie,genre_Thriller,genre_War,genre_Western,num_genres,keyword_count,keyword_unique_ratio,kw_woman_director,kw_based_on_novel_or_book,kw_short_film,kw_sequel,kw_based_on_true_story,kw_duringcreditsstinger,kw_murder,kw_lgbt,kw_aftercreditsstinger,kw_biography,kw_coming_of_age,kw_revenge,kw_superhero,kw_gay_theme,kw_friendship,kw_new_york_city,kw_based_on_comic,kw_family,kw_anime,kw_amused,kw_remake,kw_love,kw_dystopia,kw_dark_comedy,kw_absurd,lang_en,lang_fr,lang_es,lang_ja,lang_de,lang_it,lang_tl,lang_ko,lang_other,is_english,has_overview,overview_char_count,overview_word_count,overview_unique_word_ratio,has_budget,log_budget,runtime_missing,log_runtime,popularity
113,2.5552,1.3249,1.7203,2.8476,0.2858,0.1893,1.27358,2.8476,2016.0,8.0,3.0,-0.8660254037844384,-0.5000000000000004,0,0,0,0,1.0989886155006339,2.6583,4.5679,0.4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,260,49,0.8367346938775511,0,0.0,0,4.736198448394496,3.9418
17,0.2071,0.2677,1.1101,0.3841,1.6559,0.0,0.85445,1.6559,2016.0,3.0,1.0,1.0,6.123233995736766e-17,0,0,0,0,0.6814050836323428,1.6559,2.766,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,184,29,0.8620689655172413,0,0.0,0,2.8903717578961645,3.4404
85,0.3175,2.0983,0.3001,4.01,0.2903,2.7697,1.89368,4.01,2016.0,6.0,2.0,1.2246467991473532e-16,-1.0,1,0,0,1,1.6123287015990255,3.7196999999999996,6.7797,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,95,16,0.9375,0,0.0,0,4.454347296253507,4.4705
93,0.226,1.1949,2.4736,2.0489,0.6609,2.3994,1.75554,2.4736,2016.0,4.0,2.0,0.8660254037844387,-0.49999999999999983,0,0,0,0,0.7951068940714826,1.8126999999999998,4.872999999999999,0.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,253,44,0.8636363636363636,0,0.0,0,4.543294782270004,3.0713
95,0.3221,2.4117,1.5344,1.3451,1.1178,1.2562,1.5330400000000002,2.4117,2016.0,9.0,3.0,-1.0,-1.8369701987210297e-16,0,0,0,0,0.5139142272792223,1.2939000000000003,3.9461000000000004,0.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,134,22,1.0,0,0.0,0,4.564348191467836,4.5143
109,0.6422,1.4497,2.7191,0.8876,0.7537,0.7732,1.3166600000000002,2.7191,2016.0,2.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,0,0.8338019567019497,1.9654,4.1688,0.2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,122,20,0.8,0,0.0,0,4.700480365792417,4.5141
106,0.0826,0.0907,0.5116,3.2462,0.3925,5.2711,1.90242,5.2711,2016.0,12.0,4.0,-2.4492935982947064e-16,1.0,0,1,0,2,2.272131029892422,5.1804,8.517299999999999,0.25,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,830,144,0.6527777777777778,0,0.0,0,4.672828834461906,4.5138
101,0.2579,0.6014,0.3564,1.1149,2.0395,0.5092,0.92428,2.0395,2016.0,6.0,2.0,1.2246467991473532e-16,-1.0,1,0,0,0,0.685398101106211,1.6830999999999998,3.1544,0.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,226,41,0.8780487804878049,0,0.0,0,4.624972813284271,4.5086
76,0.2961,0.5919,0.48,0.2189,0.4842,0.2004,0.39508,0.5919,2016.0,12.0,4.0,-2.4492935982947064e-16,1.0,0,1,0,0,0.1752366885101405,0.39149999999999996,1.0761,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,530,88,0.7727272727272727,0,0.0,0,4.343805421853684,4.5079
9,0.3594,0.2343,0.18,2.3235,2.4763,0.0,1.303525,2.4763,2016.0,12.0,4.0,-2.4492935982947064e-16,1.0,0,1,0,0,1.2430449175311407,2.4763,4.7998,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,133,23,0.8695652173913043,0,0.0,0,2.302585092994046,4.4997
14,0.2759,2.7346,0.2507,0.641,0.5312,0.0,1.039375,2.7346,2016.0,8.0,3.0,-0.8660254037844384,-0.5000000000000004,0,0,0,0,1.092815268011936,2.7346,3.3756,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,171,30,0.9666666666666667,0,0.0,0,2.70805020110221,4.4827
98,0.4651,0.6318,3.7669,0.5772,0.7051,2.9947,1.73514,3.7669,2016.0,10.0,4.0,-0.8660254037844386,0.5000000000000001,0,0,0,2,1.5275557839241092,3.1897,6.7616,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,285,54,0.7962962962962963,0,0.0,0,4.59511985013459,4.4804
88,3.0032,2.2313,2.9019,0.8033,2.0162,0.7174,1.73402,2.9019,2016.0,9.0,3.0,-1.0,-1.8369701987210297e-16,0,0,0,0,0.9474455905222209,2.1845,5.1332,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,147,28,0.9285714285714286,1,16.118095750958314,0,4.48863636973214,4.4783
91,0.5649,0.8053,1.3837,0.5949,0.6807,0.2535,0.74362,1.3837,2016.0,9.0,3.0,-1.0,-1.8369701987210297e-16,0,0,0,0,0.4122502298362003,1.1301999999999999,2.189,0.4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,269,49,0.8775510204081632,0,0.0,0,4.5217885770490405,4.4724
129,0.0981,0.2984,4.6146,0.7124,0.3518,0.3498,1.2654,4.6146,2016.0,3.0,1.0,1.0,6.123233995736766e-17,0,0,0,1,1.8795629119558623,4.3162,5.327,0.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,728,118,0.7203389830508474,0,0.0,0,4.867534450455582,4.4695
0,0.6839,2.852,0.7546,1.0973,1.1085,1.758,1.51408,2.852,2016.0,7.0,3.0,-0.4999999999999998,-0.8660254037844388,1,0,0,0,0.8313449145811862,2.0974,4.609999999999999,0.4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,204,35,0.9428571428571428,0,0.0,0,0.0,4.4683
21,0.6775,4.4182,0.1556,0.1703,0.1961,0.2971,1.0474599999999998,4.4182,2016.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,1,1.8851104776643726,4.2626,4.7153,0.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,121,23,0.9130434782608695,0,0.0,0,3.091042453358316,4.4611
97,0.3183,0.8106,0.8876,3.3458,1.8421,0.1643,1.41008,3.3458,2016.0,3.0,1.0,1.0,6.123233995736766e-17,0,0,0,1,1.2367278023073631,3.1815,5.1879,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,323,56,0.7857142857142857,0,0.0,0,4.584967478670572,4.4553
5,0.3121,3.3075,0.3864,0.2209,0.0,0.0,1.3049333333333333,3.3075,2016.0,11.0,4.0,-0.5000000000000004,0.8660254037844384,0,1,0,1,1.4206095709236934,3.3075,3.6939,0.6666666666666666,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,3,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,95,14,1.0,0,0.0,0,1.791759469228055,4.4543
96,0.1231,1.0046,0.4968,2.8134,0.3923,0.8856,1.11854,2.8134,2016.0,2.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,0,0.9815522084942808,2.4211,3.818,0.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,215,35,0.8,0,0.0,0,4.574710978503383,4.4515
111,1.5172,4.8289,4.3144,1.1379,1.02,2.5873,2.7777000000000003,4.8289,2016.0,6.0,2.0,1.2246467991473532e-16,-1.0,1,0,0,2,1.759515119287129,3.8089,9.1433,0.75,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,18,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,156,27,0.9259259259259259,0,0.0,0,4.718498871295094,4.4468
86,0.8642,2.9178,5.126,1.4606,1.5643,1.2861,2.4709600000000003,5.126,2016.0,12.0,4.0,-2.4492935982947064e-16,1.0,0,1,0,1,1.619850015587863,3.8399,8.043800000000001,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,15,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,226,36,0.9166666666666666,1,15.201805169084134,0,4.465908118654584,4.4463
99,0.3694,0.4627,0.292,0.415,3.6204,0.5228,1.06258,3.6204,2016.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,1,1.4323769587646962,3.3284000000000002,4.1432,0.6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,166,26,0.9615384615384616,1,13.97283476824119,0,4.605170185988092,4.4395
140,0.2881,1.701,0.8774,1.817,2.9346,2.3875,1.9435,2.9346,2016.0,7.0,3.0,-0.4999999999999998,-0.8660254037844388,1,0,0,0,0.7731094553813193,2.0572,5.322100000000001,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,213,36,0.8888888888888888,0,0.0,0,4.948759890378168,4.4061
15,0.1599,0.3326,0.3944,0.1427,0.0717,0.3579,0.25986,0.3944,2016.0,11.0,4.0,-0.5000000000000004,0.8660254037844384,0,1,0,0,0.14329568381497051,0.3227,0.7523,0.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,127,20,0.95,0,0.0,0,2.772588722239781,4.3984
123,2.8635,5.1316,4.422,4.1772,5.652,1.8083,4.23822,5.652,2016.0,9.0,3.0,-1.0,-1.8369701987210297e-16,0,0,0,4,1.4780824949913993,3.8437,10.7836,0.4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,19,1.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,470,81,0.8024691358024691,1,17.370858648025116,0,4.820281565605037,4.3958
29,0.1196,0.1942,0.2295,0.5734,1.7738,0.2654,0.60726,1.7738,2016.0,10.0,4.0,-0.8660254037844386,0.5000000000000001,0,0,0,0,0.6693563161724851,1.5796000000000001,2.3472,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,3,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,133,21,1.0,0,0.0,0,3.4011973816621555,4.378
109,3.0562,1.8491,2.7405,3.187,2.7129,1.7813,2.45416,3.187,2016.0,12.0,4.0,-2.4492935982947064e-16,1.0,0,1,0,1,0.6133574879301629,1.4056999999999997,5.9275,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,99,16,0.9375,1,18.064005814299346,0,4.700480365792417,4.3745
122,1.6131,1.6131,1.9925,1.2409,0.5865,2.0722,1.5010400000000002,2.0722,2016.0,7.0,3.0,-0.4999999999999998,-0.8660254037844388,1,0,0,0,0.6091736928003375,1.4857,4.0647,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,154,27,0.8148148148148148,0,0.0,0,4.812184355372417,4.355
12,4.2658,0.0445,0.0,0.0,0.0,0.0,0.0445,0.0445,2016.0,6.0,2.0,1.2246467991473532e-16,-1.0,1,0,0,0,0.019901004999748124,0.0445,0.0445,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,179,28,0.9285714285714286,0,0.0,0,2.5649493574615367,4.3549
105,0.1186,2.9447,0.338,2.7257,0.0894,0.6103,1.34162,2.9447,2016.0,6.0,2.0,1.2246467991473532e-16,-1.0,1,0,0,0,1.3780130540020294,2.8553,5.6704,0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,114,19,0.9473684210526315,0,0.0,0,4.663439094112067,4.3547
96,1.7447,2.3221,0.3116,0.0632,0.2736,0.98,0.7901,2.3221,2016.0,5.0,2.0,0.49999999999999994,-0.8660254037844387,1,0,0,0,0.9229306745362839,2.2588999999999997,3.3021,0.6666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,259,41,0.8292682926829268,0,0.0,0,4.574710978503383,4.3542
2,0.1183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,10.0,4.0,-0.8660254037844386,0.5000000000000001,0,0,0,0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,40,7,1.0,0,0.0,0,1.0986122886681098,4.3474
0,0.0887,0.3671,0.3236,2.6125,0.0,0.0,1.1010666666666666,2.6125,2016.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,0,1.1048087585641237,2.6125,2.9795999999999996,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,133,23,0.8260869565217391,0,0.0,0,0.0,4.3473
123,0.326,0.8528,0.9186,0.8717,0.9271,2.4171,1.19746,2.4171,2016.0,12.0,4.0,-2.4492935982947064e-16,1.0,0,1,0,0,0.6825117676641187,1.5643,3.3442,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,157,27,0.9259259259259259,0,0.0,0,4.820281565605037,4.3447
20,0.1234,2.5672,0.6172,0.1289,0.0756,1.5718,0.99214,2.5672,2016.0,12.0,4.0,-2.4492935982947064e-16,1.0,0,1,0,0,1.0656721578421762,2.4916,4.139,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,168,24,0.9166666666666666,1,11.002116507732017,0,3.044522437723423,4.3411
13,1.6545,0.5922,1.0825,0.979,4.5474,1.97,1.8342199999999995,4.5474,2016.0,3.0,1.0,1.0,6.123233995736766e-17,0,0,0,1,1.5983491333247564,3.9551999999999996,6.517399999999999,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,225,38,0.868421052631579,0,0.0,0,2.6390573296152584,4.34
91,0.1374,3.2214,0.7597,0.5426,2.7516,0.5204,1.55914,3.2214,2016.0,9.0,3.0,-1.0,-1.8369701987210297e-16,0,0,0,1,1.3168625433202965,2.701,5.973,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,368,62,0.8387096774193549,0,0.0,0,4.5217885770490405,4.3297
100,0.4825,2.8882,2.5873,2.5614,3.3017,2.4329,2.7542999999999997,3.3017,2016.0,4.0,2.0,0.8660254037844387,-0.49999999999999983,0,0,0,1,0.34855894049643876,0.8687999999999998,6.1899,0.8,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,127,23,0.9130434782608695,0,0.0,0,4.61512051684126,4.3282
85,1.1786,3.487,0.0872,0.7741,3.7388,0.0,2.021775,3.7388,2016.0,3.0,1.0,1.0,6.123233995736766e-17,0,0,0,2,1.8482689068422917,3.7388,7.2258,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,358,58,0.8620689655172413,0,0.0,0,4.454347296253507,4.3204
88,0.215,3.8618,0.9602,1.7909,2.1013,1.734,2.08964,3.8618,2016.0,9.0,3.0,-1.0,-1.8369701987210297e-16,0,0,0,1,1.0761095590133933,2.9016,5.963100000000001,0.25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,153,31,0.8387096774193549,1,13.45883704259595,0,4.48863636973214,4.3199
103,0.3701,1.2953,0.1872,0.2211,4.27,0.6401,1.32274,4.27,2016.0,7.0,3.0,-0.4999999999999998,-0.8660254037844388,1,0,0,1,1.7070554774230389,4.0828,5.5653,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,166,29,0.8620689655172413,0,0.0,0,4.6443908991413725,4.3195
131,0.8392,2.3174,1.8414,1.5905,0.4908,0.7645,1.40092,2.3174,2016.0,2.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,0,0.7588227111783095,1.8266,4.1588,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,116,24,0.875,0,0.0,0,4.882801922586371,4.3167
10,0.3893,2.2752,0.6702,0.8151,0.0646,0.3426,0.83354,2.2752,2016.0,10.0,4.0,-0.8660254037844386,0.5000000000000001,0,0,0,0,0.8569851737340617,2.2106,3.0903,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,150,24,0.9166666666666666,0,0.0,0,2.3978952727983707,4.3135
92,0.7994,2.5618,4.6984,2.3582,5.7961,0.6601,3.21492,5.7961,2016.0,11.0,4.0,-0.5000000000000004,0.8660254037844384,0,1,0,2,2.034136378662945,5.136,10.4945,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,13,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,123,18,1.0,0,0.0,0,4.532599493153256,4.3078
89,0.3134,2.6125,0.6648,3.8304,0.3559,4.2964,2.352,4.2964,2016.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,2,1.7934099656799054,3.9405,8.1268,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,162,31,0.9032258064516129,0,0.0,0,4.499809670330265,4.3052
16,0.1856,4.456,0.6567,0.0,0.0,0.0,2.55635,4.456,2016.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,1,1.940312515550008,4.456,5.1127,1.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,398,74,0.7972972972972973,0,0.0,0,2.833213344056216,4.3012
0,1.0499,1.3695,2.5786,0.0,0.0,0.0,1.97405,2.5786,2016.0,8.0,3.0,-0.8660254037844384,-0.5000000000000004,0,0,0,0,1.1626703625705783,2.5786,3.9480999999999997,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,4.2852
80,0.3011,0.1719,0.1655,1.7015,1.3446,1.1071,0.8981199999999999,1.7015,2016.0,7.0,3.0,-0.4999999999999998,-0.8660254037844388,1,0,0,0,0.6986708824618356,1.536,3.0461,0.6666666666666666,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,89,16,0.9375,0,0.0,0,4.394449154672439,4.2849
0,0.0683,0.2412,0.3238,0.5092,3.4762,2.3255,1.3751799999999998,3.4762,2016.0,11.0,4.0,-0.5000000000000004,0.8660254037844384,0,1,0,1,1.4541857728639762,3.235,5.8017,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,86,14,1.0,0,0.0,0,0.0,4.2784
107,2.4253,8.6948,5.7112,4.3087,1.9059,9.17,5.95812,9.17,2016.0,9.0,3.0,-1.0,-1.8369701987210297e-16,0,0,0,4,3.041694975996114,7.2641,17.864800000000002,0.2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,14,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,141,24,0.9583333333333334,1,18.5159909328476,0,4.68213122712422,4.254
